text;hof_OR_none
So verblödet könnten auch unsere Medien sein: Türkischer Sender zeigt allen Ernstes den Drachenlord Rainer Winkler als Tatverdächtigen von Utrecht.  Dabei ist der Täter, der heute mindestens 3 Menschen tötete und zahlreiche verletzte, der Türke Gökmen Tanis. ;NOT
Ordnung muss sein: Drogen-Dealer im Görlitzer Park bekommen farblich markierte Verkaufsplätze zugewiesen!  ??  ;NOT
In den USA singen zuckersüße, junge Muslime am Kinderfest: 'Wir wollen Köpfe abhacken'  ;NOT
Die Tagesschau hat die '30 einflussreichsten Social-Media-Akteure' erhoben. Ich bin dort auf Platz 12. :))  Leute, ihr seid großartig! ?? Wir bewegen hier was. Und der Mainstream heult im Panik-Modus.  ;NOT
Der Mann, der eine Frau in Offenbach aus dem Auto heraus per Schuss in den Hals erlegte, ist überraschenderweise ein Marokkaner.  ;NOT
Schutzsuchender aus Afrika begeht seit 2017 fast täglich eine Straftat. An Spitzentagen sogar mehrere.  In den Knast musste er bislang nicht.  ;NOT
In Gotha wurde ein Polizist von einem Mann™ niedergeschossen.  Gegen den Mann lagen mehrere Haftbefehle vor. Nähere Hintergründe zum Mann erfährt man von der Polizei_Thuer nicht.  ;NOT
Die Bergung der toten Frau war zunächst nicht möglich., da es zu einem 2-stündigen Angriff der Flüchtlinge gegen die eintreffenden Polizisten kam.  ;NOT
Wir boykottieren die Mainstreammedien. Immer mehr machen dabei mit.   Aber Alice_Weidel, Joerg_Meuthen, MalteKaufmann, Beatrix_vStorch und andere AfDler fallen uns in den Rücken und halten diejenigen am Leben, die die AfD klein halten. Schluss damit!   ;NOT
Geschafft!  Neue Migranten (überwiegend Frauen und Kinder) aus Afrika treffen in Griechenland ein. Ihre Freude über den europäischen Sozialstaat ist grenzenlos.  Wem geht bei solchen Bildern nicht das Herz auf?  Bossa! ;NOT
Londons oberster Moslem und Bürgermeister Sadiq Khan wurde vom Staatsbankett für Präsident Trump im BuckinghamPalace ausgeladen.  Jetzt ist er beleidigt.  ;NOT
Schwer kriminelle Flüchtlinge können aufatmen: Der EuGH hebelt die GenferKonvention aus und beschert ihnen weitgehende Bleiberechte.  ;NOT
Marokkanische Rapperin Juju erzählt Anekdoten aus ihrer Schulzeit in Berlin:  ?? In meiner Klasse waren 2 Deutsche. Die waren scheißegal und Opfer.  ?? Die 14-jährige Christina im Koffer zu verbrennen, war schon voll krass. ;HOF
Über Deutschland kann man nur noch den Kopf schütteln: Fritz Wepper hat Hausverbot im Tennis-Club! ;NOT
"Was tun, wenn Brot knapp wird?  Der deutsche Sozialismus gibt die Antwort:  1. Den Bäckern die Enteignung androhen.  2. Den Bäckern verbieten, dass sie mit Brot Geld verdienen. ('Preisbremse')  -&gt; Das Brot wird dann vom Himmel fallen und alle werden satt!  hartaberfair";NOT
Platz machen für Flüchtlinge: 1,4 Millionen Schutzsuchende warten bereits etwas ungeduldig auf ihre Neuansiedlung.  ;NOT
ServusTV  Liebes Servus-Team: Meine Frau lässt fragen, ob eine 2. Staffel der Serie Trakehnerblut geplant ist.  :);NOT
JoesiProkopetz  Ich schau gerade eine Dolezal-Doku über Christian Kolonovits. Du bist dort auch vertreten. Ihr wart und seid allesamt musikalische und poetische Genies! Vielen Dank für viel Unterhaltung und Freude.;NOT
Integration in Bergamo/ Italien: Migranten müssen (unentgeltlich) gemeinnützige Arbeit leisten.  Ihre Dienstkleidung trägt die Aufschrift 'Danke'.  ;NOT
Amüsant: Twitter bläst SawsanChebli die Lichter wegen ihrer Mohammed-Fantasien aus!  ??  ;NOT
Afghane sticht 17-Jährigen (wegen eines Selfies) in München tot und flüchtet nach Paris, wo der Geflüchtete nunmehr gefasst wurde.  ;NOT
Jugendliche™ treten Obdachlosen in Köln fast tot. Hört euch an, wie sie lachen.  ;NOT
Haha,  wie schmeckt die eigene Medizin?  ??  Chebli NetzDG ;NOT
Ich 'oute' mich mal:  Bin 'Sexist': Ja, mir gefallen schöne Frauen!  Bin 'Rassist': Ja, mir werden die Moslems hier langsam zu viel (und zu fordernd).  Bin 'Klimasünder': Ja, ich fahre schnelle Autos, liebe Motorboote und fliege oft!  Kurz: Bin 'Arschloch' und wohl 'Nazi'.  :);HOF
Räuber Ali und seine Kumpels hetzen 16-Jährigen durch die Innenstadt von Bonn.  ;HOF
Jetzt wird's brenzlig: Prophetin Greta ist erzürnt, weil Medien über das Artensterben 'nicht auf Titelseiten' berichteten!  ;NOT
Herr Abboud aus Syrien hat drei Frauen und 13 Kinder. Zum perfekten Glück fehlt noch die deutsche Staatsbürgerschaft, die Herr Abboud jetzt anstrebt.  ;NOT
Erinnert ihr euch an Eric X.? Er wurde der Öffentlichkeit als 'Campingplatz-Vergewaltiger' bekannt.  Das Knast-Futter scheint ihm zu bekommen. Eric ist ganz schön drall geworden, finde ich.  ;NOT
Snowflake Olivia_Frey55 ist fassungslos: Der Nazi, Hartes_Geld, ist immer noch nicht gesperrt und wird jetzt sogar belohnt!  ??  ;HOF
Merkel wird den Deutschen doch noch erhalten bleiben, weil Merkel die von ihr selbst eingesetzte Nachfolgerin AKK für zu deppert hält.  ;HOF
Der neue Werbespot von Edeka zeigt zu viele weiße Menschen!  Man sollte noch eine Sequenz mit einem Moslem einarbeiten, der seine Tochter auspeitscht oder zwangsverheiratet.  Diversity!  Muttertag ;HOF
Polizeibekannter Syrer verletzt Schülerin und Student grundlos 'potentiell lebensgefährlich'.  Keiner hilft, alle rennen weg.  Opferblut spritzt auf Hose eines Passanten. Dieser droht dem Opfer mit Anzeige wegen Sachbeschädigung.  Polizei lässt Syrer laufen.  ;NOT
Pünktlich zur EUWahl hat Twitter offenbar die UploadFilter scharf gemacht: Es ist nicht mehr möglich, ein 20-Sekunden-Video hochzuladen, in dem sozialistische Panzer in Venezuela Systemkritiker totfahren. ;NOT
Hurra!  Flüchtling ArasBacho schreibt wieder: Beim linksextremen Magazin DerFreitag hat der beliebte Sexualstraftäter eine neue publizistische Heimat gefunden.  ;NOT
Studienabbrecher und SPD-Hoffnung Kevin Kühnert will BMW enteignen und verstaatlichen.  Sozialismus ist einfach toll!  :)  ;NOT
Der 'Vergewaltiger von Oma Ute' wurde geschnappt. Seine Herkunft und mögliche Mehrfach-Identitäten werden noch geprüft.  ;NOT
Polizei gibt Entwarnung: Der stark blutende nackte Mann, der in einem Privatgarten auftauchte, ist kein Opfer einer Stichverletzung.  Im Drogenrausch knallte er lediglich durch einen Glastisch. Puh!  ;NOT
2 Hammer Schlagzeilen auf der Hälfte der B-Zeitung!  ENTSCHULDIGUNG   Kommt IHR eigentlich noch klar?  Liebe fleißigen Deutschen Staatsbürger,habt IHR dafür jahrzehnte geackert/gebuckelt um so als Rentner abgespeist zu werden?  SO VIEL LEERGUT GIBT’S NICHT DASS IHR ALLE SATT WERDET!! ;NOT
Stromkosten für 100 km im Elektro-Audi: 10,49 Euro.  Dieselkosten für 100 km im Audi Q5: 8,13 Euro.  :)  ;NOT
Syrischer Totschläger erscheint nicht zum Prozess. Weil er untergetaucht ist, konnte die Ladung nicht zugestellt werden, bedauert das Gericht.  ;NOT
Schule in Wien: Lehrer wird von Migranten umzingelt. Später haben sie ihn noch an die Tafel geklatscht.  ;NOT
Ich würde die Headline deutlicher formulieren:  Arbeiter-Samariter-Bund: Ex-Geschäftsführer Mohamed A. aus dem Libanon soll 10 Mio. Euro abgezweigt haben!  ;NOT
Wer sich in England zum Imam ausbilden lässt, lernt folgendes: 'Allah ist glücklich, wenn Moslems ihre Frauen vergewaltigen und schlagen.'  ;HOF
Das Foto zur Schlagzeile finde ich süß. Auch, wenn mir die kleinen Mohammeds etwas blass vorkommen.  Mohammed ;HOF
Linke rufen zu Gewalt in Berlin auf: 'Werden alles anzünden, was nicht niet- und nagelfest ist!'  1Mai   ;NOT
"Schöner Erfolg:  Gratulation an Dieter_Stein, krk979, LSteinwandter &amp; Team! 'Sagen, was ist', zahlt sich aus und wird geschätzt.  ??  ";NOT
Hat das wer in unseren Medien mitbekommen?  Nach NotreDame wurde in Frankreich am Ostersonntag eine weitere Kirche abgefackelt. Polizei geht von Brandstiftung aus.  Eyguières  ;NOT
Hier mal eine kleine Liste über brennende Kirchen in Frankreich.  Nur im letzten Jahr. Ohne Anspruch auf Vollständigkeit.  Eigenartig viele Kurzschlüsse im 'modernen' Europa, nicht? ;NOT
Die Deutsche Bahn nimmt sich die Kritik des grünen Bürgermeisters Palmer zu Herzen.  Ab sofort werden die gesellschaftlichen Verhältnisse realistisch dargestellt!  DB_Bahn DB_Presse (Graphic-Credits: DFakeNews1 ff) ;NOT
Mein Freund in Südtirol hat seinen kleinen Weinkeller erweitert. Bin bis auf weiteres offline! :)  Bis bald! ;NOT
Die vom ZDF gefeierte Merkel-Jugend muss man sich auf der Zunge zergehen lassen:  Unsere geliebten Flüchtlinge hätten nicht das Recht, in jedes x-beliebige Land einzuwandern!  Huch!  ???? ;NOT
Bei der Schießerei zwischen Kurden und Türken in Rüsselsheim geht es um 'allgemeine Streitigkeiten', erklärt die Polizei.  ;NOT
Wer mit einem Kreuz an der Halskette zu Ostern durch Rom spaziert, muss jederzeit mit einem Messer-Angriff in Richtung Kehle rechnen!  ;NOT
Migranten bringen 71-jährige Schwerbehinderte durch geschickten Steine-Angriff zu Fall. Weil sie keine Wertgegenstände hat, springen sie ihr in den Rücken und bespucken sie.  ;NOT
Ein 'Unverständlicher' stürmt Oster-Gottesdienst in München: Zum Glück gibt es nur 24 'minimal' Verletzte.  Frohe Ostern!  ;NOT
Laut PeterTauber verübten Atheisten die Terroranschläge in SriLanka.  Er hat recht: Wer würde den Drahtzieher, Herrn Zahran Hashim, schon mit dem Islam in Verbindung bringen? Völlig absurd! ;NOT
Empfindliche Niederlage für Merkel und Medien: In der Ukraine wurde ihr korrupter Russland-Hasser Poroschenko vernichtend aus dem Amt gejagt!  ;NOT
Der muslimische Drahtzieher der Anschläge in SriLanka (Herr Zahran Hashim) ist ein beliebter Koran-Lehrer auf YouTube.  Seit Jahren verbreitet der gläubige Mann dort seine Hetze, ohne gesperrt zu werden.  Weltoffen, nicht? ;NOT
Zum Wiederaufbau der NotreDame gibt es bereits 'zeitgenössische' Vorschläge: Etwa ein 'anmutiges Minarett'.  ;NOT
Hier sieht man Schutzsuchende beim Legen von Bränden in Griechenland.  Sicher ein Akt der 'Verzweiflung', weil sie an der Durchreise nach Deutschland gehindert werden.  (Video vom 5.4.2019 aus Diavata.) ;NOT
Ich las heute Hunderte Tweets, die den kleinen Trick durchschauten, mit dem 'Christen' durch 'Betende und Reisende' ersetzt werden, um vom eigentlichen Problem abzulenken.  Blöd, dass die Menschen aufwachen, was AuswaertigesAmt?  SriLanka ;NOT
Hetzjagd in Köln: Männergruppe™ jagt 43-Jährigen durch die Straßen. Als er stürzt wird mehrfach auf ihn eingestochen.  ;NOT
Die beliebtesten Drohungen von Schutzsuchenden gegenüber Betreuern:  'Kopf abschneiden'  'Vergasen'  'Hals aufschlitzen'  ;NOT
Das Programm der NSDAP deckt sich in vielerlei Hinsicht mit den Forderungen der SPD-Nachwuchshoffnung Kevin Kühnert oder der Grünen.  Man lese etwa die Punkte 13 bis 20.  Wofür stand doch gleich das 'S' in NSDAP?  ;NOT
ARD-Clown (StefanTroendle) erklärt NicolaBeerfdp und die FDP zu 'Feinden des Systems'.  Die Masken fallen, die wahre Fratze wird immer sichtbarer.  ;HOF
E-Autos belasten das Klima um 11 bis 28 Prozent mehr, als ein Dieselauto.  Ein Faktum, das in der kunterbunten EU einfach ignoriert und weggeklatscht wird.  ;NOT
Bewährung für brutalen, syrischen Messerstecher  Abdalrhmen A. aus Dresden.  (Zur Erinnerung: Vor ca. 1 Woche ging eine 85-Jährige Mindestrentnerin für Sahne-Diebstahl in den Knast.)  ;NOT
In Kopenhagen/ Dänemark spielte ein islamkritischer Aktionskünstler das Spiel 'Koran-Werfen'.  Dann rannte er um sein Leben.  Dann brannte die Stadt.  Beim Koran dulden Muslime in Europa keinen Spaß!  ;NOT
Nach islamkritischer Koran-Aktion kommen Moslems in Kopenhagen nicht zur Ruhe: Tagelanger Ausnahmezustand, brennende Straßen, Angriff mit Granate...  ;NOT
Hier ist eine kleine Übersicht der abgebrannten Kirchen in Frankreich während der letzten 4 Jahre.  Höchste Zeit den Brandschutz zu verbessern!  NotreDame ;NOT
Allahu Akbar, ich kann nicht mehr. ??  Chebli ;NOT
'Auch in einer Facebook-Gruppe von Flüchtlingen in Deutschland gab es Freudenbekundungen.'  NotreDame  ;NOT
Ende des Grundrechtes der Versammlungsfreiheit in Dänemark: Polizei verbietet Anti-Islam-Demo, weil man die Rache der Muslime fürchtet!  ;NOT
Da schau her: Das Feuer in der NotreDame ist gleichzeitig an zwei unterschiedlichen Stellen ausgebrochen.  Zufälle gibt's!  ;NOT
Hoch verdient: ' Großer Verlierer des ersten Quartals: die Welt mit einem wahnsinnigen Minus von 17,0% bei Abos und Einzelverkauf.'   Poschardt hat aus der ehemals seriösen WELT ein Sammelbecken für Relotius-Journalisten und schreibende Links-Aktivsten gemacht. ;NOT
Verkehrskontrolle in Mühlheim: 50 aufgebrachte Männer™ (darunter viele Bärtige) stürmen auf Polizisten los!  ;NOT
Matteo Salvini: Die wahren Extremisten sind jene, die Europa seit 20 Jahren zerstören. Es sind Verräter wie Merkel, Macron, Soros oder Juncker!  ??  EUWahl ;NOT
Hardcore-Sozi Ralf_Stegner Ist immer noch ein Zugpferd: In Dannenberg lockte er immerhin 8 Menschen hervor! ;HOF
Prophetin Greta 'Jesus' Thunberg fordert Papst Franz zum Schulschwänzen auf.  FridaysForFuture ;NOT
Forever young: Unbegleiteter 'Minderjähriger' entpuppt sich als 47-Jähriger!  ??  ;NOT
Zu den Allahu-Akbar grölenden Moslems beim Brand der NotreDame: 'Allahu-Akbar' sei nur ein 'Ausdruck des Entsetzens', erklärt SPIEGEL-Ableger Bento_DE.  ;NOT
Ein 'Gruppe' von 200 bis 300 Libanesen rottet sich zusammen: Sie umzingeln und bedrohen Polizisten, die es wagten, sich in eine kleinere Schlägerei (20 Kämpfer) einzumischen.  ;NOT
Abgelehnter, polizeibekannter Flüchtling brennt sein Asylheim in der Schweiz nieder und flüchtet nach Holland.  ;NOT
Einigen Franzosen steht die Trauer über den Verlust der NotreDame regelrecht ins Gesicht geschrieben! ;NOT
Schaut mal auf die Namen, die das Niederbrennen der NotreDame mit einem Smiley auf Facebook kommentieren.  Spannend!  via/ PrisonPlanet ;NOT
Es geht doch nichts über Europäische Medien!  Die Feuerwehr ist zwar noch nicht zum Brand durchgedrungen, trotzdem posaunen Medien, dass Bauarbeiten ursächlich wären. Respekt!  NotreDame ;NOT
In Frankreich brennen in letzter Zeit ziemlich viele (christliche) Kirchen. Heute ist die NotreDame an der Reihe. ;NOT
'Hitlers Karriere begann im Linksextremismus'.  Für alle, die immer noch nicht begreifen (wollen), was das Wort Sozialismus in Nationalsozialismus bedeutet.  ;NOT
Trotz Hunderter Verdachtsfälle und zig Hinweisen wollte der Behördenchef nichts unternehmen, weil er 'Angst vor dem Vorwurf der Diskriminierung' hatte.  ;NOT
......tja, es war notwendig Maaßen aus von dem Verfassungsschutz abzuziehen! Dringend notwendig!     Und dass die Afd jetzt so ein Bohei um ihren 'Berater' macht, wundert niemanden...!     ;NOT
Exklusiv: Ex-BfV_Bund-Chef HGMaassen hat mit Politikern der AfD möglicherweise doch erörtert, wie die Partei einer Beobachtung oder Prüffall-Einstufung durch den Verfassungsschutz entgehen kann ;NOT
Servicetweet WerteUnion AfD ?LarsWienand? ?reinboth? ;NOT
Ich habe einen Geburtstagswunsch. Unterstützt bitte das Crowdfunding von WannWennNichtJetzt. Die Tour kommt am 27. Juli auch nach Bautzen! ;NOT
Unsere Wasserrettungsstation in Tegel ist in den vergangenen Tagen massivem Vandalismus zum Opfer gefallen. Die Fassade wurde mit Farbbomben verunstaltet, der Zaun zertreten, Geräte wahllos zerstört. Ein Angriff auf ehrenamtliche Lebensretter. Wir sind fassungslos! DLRG ;NOT
........erst eine Abschottungs-Agenda durchsetzen wollen und sich dann beschweren....?     .....das ist totaler Blödsinn, mal wieder von der Afd mit ihrem 'Zurück-zur-DM' Gefasele...! ;NOT
Wären nicht die Teilung und der Sozialismus dazwischen gekommen, hätten Dresden und Leipzig heute 1 Million Einwohner, und im Osten gäbe es 'hidden champions' und Weltkonzerne wie in Baden-Württemberg oder Bayern ;NOT
Interessanter Thread. ??  Unsere liebe Schweden-Korrespondentin FinjaFinte hat mal einige Schießereien der letzten Tage im bunten Schweden zusammengefasst.  Dort geht ganz schön die Post ab! ;NOT
Das müsste doch umgekehrt sein, nachdem Bischöfe sie schon mit Jesus vergleichen.  Greta  ;NOT
Es vergeht kaum ein Tag ohne Rassismus. Eine der „netteren“ Nachrichten des heutigen Tages -mehr möchte ich Euch heute ersparen: „Sie sind mit 12!!! Geschwistern hier durchgefüttert worden... Sie haben doch genug Geld, nehmen (Sie) Ihre Mischpoke mit in das Land Ihrer Träume... ;HOF
Donald Trump zieht das echt durch: Er stopft iIlegale und kriminelle Migranten in Shithole-Städte, die von Bunten ('Demokraten') regiert werden!  ??  ?? ;HOF
Immer mehr Promis unterschreiben Appell an Wähler in Görlitz, darunter MMWesternhagen und NosbuschDesiree ;NOT
'Er ist ein verbitterter, verbiesterter Missionar geworden'    .....interessanter Artikel über Gauland, der einst dafür gesorgt hatte, dass Hessen Flüchtlinge aufnimmt...!     Afd     ;NOT
Wenn Du deine Miete nicht mehr zahlen kannst, dann kauf dir doch einfach Aktien von Deutsche Wohnen und beute dich selbst aus ??;NOT
.......sehr lesenswert...!     ;NOT
Bitte, bitte lesen. Das ist toxische ostdeutsche Realität.  Der alltägliche Rassismus und wenn Menschen darauf angesprochen werden, wie sie reagieren.   ;NOT
...es ist nur noch lächerlich...!     Die Afd gibt es seit 6 Jahren und sie hat seit dem KEIN Rentenkonzept...!    ...dafür die höchste Kriminalitätsquote aller Abgeordneten, eine Spendenaffäre und ein Prüffall beim Verfassungsschutz ist sie auch...!     ;NOT
wenn dort schon so wenig leben, sollten die dann nicht wenigstens respektvoll mit allen Menschen umgehen?    Aber dafür die Leuchttürme gestärkt werden - moralisch, politisch, gesellschaftlich!     Untersuchung zu Einwohnerzahl: So wenige Ostdeutsche wie 1905 ;NOT
Hallo mdrde MDR_SN MDRpresse, erst kürzlich habt ihr Uwe Steimle in eurem Programm vorgestellt als „Mann, der zum kulturellen Inventar Mitteldeutschlands gehört“, als „Heimatforscher und Störenfried“. Gibt es auch etwas über ihn als Rechtsradikalen zu sagen? ;NOT
Was CDU Sachsen Kandidaten sich so wünschen. cdusachsen NieMehrCDU ;NOT
3 Jahre in der braunen, menschenverachtenden Jauche rühren und -Zack-, ist man Kandidat für den Oberbürgermeister    da soll sich mal keiner über Greta s Ehrendoktor beschweren!     Sachsen: AfD -Abgeordneter Sebastian Wippel sorgt für Eklat - SPIEGEL ONLINE ;NOT
Wir nehmen das hier mal zum Anlass, uns etwas über das „Verbieten“ zu unterhalten. Wer immer in letzter Zeit die Grünen diffamieren möchte, nennt sie „Verbotspartei“, und komischerweise finden viele Menschen das zutreffend. 1/7 ;NOT
Weshalb warnt sie nicht vor der AfD? Langsam wird mir diese Person unheimlich! niemalsCDU niemalsAfD cduwürgt afdwürgt    Im Zweifel komme Linksbündnis: Kramp-Karrenbauer warnt vor den Grünen ;NOT
Hat jemand noch kurze Hosen in Gr. 104 zu verschenken?    Farbe egal, außer rosa und Glitzer.    Plz rt.;NOT
